,starttime_day,usertype,tripduration,tripdistance
28,2017-08-29,35152,892.7841090122895,1.1084538710144598
29,2017-08-30,65329,980.6018460408088,1.1768154597652787
30,2017-08-31,64881,928.3662089055348,1.1687315400245575
0,2017-09-01,54881,1013.7292323390609,1.148943494377124
1,2017-09-02,37812,1284.2087961493705,1.1161112517421825
2,2017-09-03,30955,1206.0174769827167,1.07576327500115
3,2017-09-04,55285,1364.500823008049,1.1825189175514363
4,2017-09-05,65445,1040.676537550615,1.1722707498464138
5,2017-09-06,42295,832.9664972218939,1.0458436587604543
6,2017-09-07,69519,1011.939886937384,1.176889105127009
7,2017-09-08,69574,953.6069508724523,1.169682911965528
8,2017-09-09,60155,1138.0623555814147,1.1651243754861795
9,2017-09-10,60711,1127.5980135395562,1.1528604169597514
10,2017-09-11,71917,980.7343604432888,1.197965519419303
11,2017-09-12,74580,927.6467685706624,1.1877443499327893
12,2017-09-13,69566,963.3790213610097,1.3161981605818804
13,2017-09-14,72071,876.9034424387063,1.3145502532596807
14,2017-09-15,72297,1034.82122356391,1.168373172200396
15,2017-09-16,61036,1101.281276623632,1.2301499423516657
16,2017-09-17,59967,1120.8595060616672,1.144663602102085
17,2017-09-18,64130,879.4962887883986,1.144024483022337
18,2017-09-19,57910,838.2018994992229,1.1166937302124011
19,2017-09-20,71150,919.5265495432186,1.163165683282585
20,2017-09-21,67742,905.6914469605267,1.169306883245685
21,2017-09-22,70127,1034.4273247108817,1.1717563818419547
22,2017-09-23,62687,1312.7366599135387,1.1823677195310989
23,2017-09-24,57458,1112.2098228271086,1.148034938951351
24,2017-09-25,69200,881.5451589595376,1.16992666342709
25,2017-09-26,71518,846.9782432394642,1.1789654603434876
26,2017-09-27,69897,861.2781521381461,1.1744768023783954
27,2017-09-28,70883,858.392731684607,1.1696921180732145
28,2017-09-29,67177,889.9361686291439,1.1664476475402676
29,2017-09-30,50153,930.6287161286464,1.085339201982127
0,2017-10-01,55505,1258.5422754706783,3.6844426977017948
1,2017-10-02,65511,963.3394849719895,2.31446449196926
2,2017-10-03,69105,926.6841762535272,1.1786258977879283
3,2017-10-04,71454,1048.796694376802,1.1776792942528598
4,2017-10-05,70174,919.9345484082423,1.1651871841899775
5,2017-10-06,70257,1617.2504092118934,1.1609901272129093
6,2017-10-07,63635,1614.7461145595978,1.1661985890203408
7,2017-10-08,41044,1633.7432024169184,1.0645503820060511
8,2017-10-09,38391,901.5589330832747,1.0674681765892302
9,2017-10-10,74118,953.525769718557,1.1739790439665707
10,2017-10-11,63589,921.1655946783249,1.1299002553073516
11,2017-10-12,61248,1269.4131400208987,1.099347450108943
12,2017-10-13,67020,1054.1147567890182,1.1394469179265518
13,2017-10-14,58777,1344.1208295761949,1.1230888754122572
14,2017-10-15,56529,996.4218719595252,1.1204760233071394
15,2017-10-16,61730,805.7554511582699,1.120002727898413
16,2017-10-17,64480,875.0941222084367,1.1388786225903544
17,2017-10-18,70234,989.0327049577128,1.1660819767333466
18,2017-10-19,72311,957.3244734549377,1.1711458319010473
19,2017-10-20,72173,1058.330511410084,1.1592764253552807
20,2017-10-21,65874,1087.8165588851443,1.176608541171607
21,2017-10-22,62150,1241.5121802091714,1.1543188170188596
22,2017-10-23,69274,973.2875826428386,1.161911507578014
23,2017-10-24,48077,794.9320673086924,1.0535949014316077
24,2017-10-25,71287,979.1667064121089,1.157054340862308
25,2017-10-26,64003,898.4632439104417,1.1043201544956323
26,2017-10-27,69268,1123.1174279609631,1.1373554742707017
27,2017-10-28,61348,1270.9454097933103,1.1342491244589072
28,2017-10-29,9537,871.7031561287616,0.9342192282595312
29,2017-10-30,49247,838.8225272605438,1.044800703761559
30,2017-10-31,60242,836.2132233325586,1.1011038139734517
0,2017-11-01,60773,869.2497161568459,1.0915679120380373
1,2017-11-02,70810,955.5821352916255,1.1494270903188557
2,2017-11-03,71818,1052.6209167618147,1.1425399352633974
3,2017-11-04,53435,1284.9206512585383,1.1105857261241265
4,2017-11-05,34943,864.9557851357926,1.0376471859553966
5,2017-11-06,57606,858.224993924244,1.0926023244955023
6,2017-11-07,36362,862.5445795060778,1.0670704346375968
7,2017-11-08,54211,882.3512755713786,1.1033634174487252
8,2017-11-09,58417,900.7088861119195,1.1034093699044856
9,2017-11-10,38432,822.8951915070775,1.0015534229503809
10,2017-11-11,28142,824.2150167010162,0.9540486713670423
11,2017-11-12,32471,891.9387453419974,1.018403239231443
12,2017-11-13,38753,749.2844941036823,1.0318091190945544
13,2017-11-14,52279,818.4147937030165,1.0839063725993439
14,2017-11-15,54230,762.892365849161,1.0901367467365144
15,2017-11-16,49737,787.2870096708688,1.0672348274117223
16,2017-11-17,48991,880.3869894470413,1.0575710839675942
17,2017-11-18,27745,876.5672012975311,1.000746935087325
18,2017-11-19,31598,930.2164693967973,1.011342304424402
19,2017-11-20,45121,748.7959929966091,1.069522482385382
20,2017-11-21,52451,900.1095498655889,1.0977550585671816
21,2017-11-22,32298,908.5072140689826,0.9839065219309693
22,2017-11-23,13705,1053.0690259029552,0.9959705817419239
23,2017-11-24,23724,1134.5020232675772,1.0468608055122461
24,2017-11-25,30518,1523.9301723572974,1.0693513159178543
25,2017-11-26,27181,821.7134395349693,0.9967828986686001
26,2017-11-27,46733,784.757922667066,1.0833285743939916
27,2017-11-28,51170,783.4081493062341,1.0946229474373437
28,2017-11-29,55295,801.4733339361605,1.1110624749794438
29,2017-11-30,51700,717.1382011605416,1.0735845698485764
0,2017-12-01,50708,778.5461071231364,1.0809867430788371
1,2017-12-02,38923,869.5062559412173,1.0420334919359888
2,2017-12-03,33728,789.0925343927894,1.0080132358228613
3,2017-12-04,49630,771.6395526899053,1.0911112655718116
4,2017-12-05,41792,746.0178024502297,1.0607547479458181
5,2017-12-06,46335,731.834056328909,1.063011723026265
6,2017-12-07,45367,732.4134282628343,1.059317354386431
7,2017-12-08,41330,699.7611420275829,1.021529736093977
8,2017-12-09,10804,827.149574231766,0.8894966809450525
9,2017-12-10,19815,831.2453192026243,0.9256282825024992
10,2017-12-11,41838,779.3447822553659,1.0984387673631444
11,2017-12-12,42620,733.5007977475364,1.0579359305999745
12,2017-12-13,32623,708.2019740673758,0.9776581149394885
13,2017-12-14,27495,798.1805419167122,0.9589037826452966
14,2017-12-15,22944,704.4249912831241,0.9469577474190721
15,2017-12-16,19060,735.4055089192025,0.9150010128517243
16,2017-12-17,22403,698.1040932018034,0.9352530016863956
17,2017-12-18,40168,765.675587532364,1.0500707483580438
18,2017-12-19,49503,709.5907924772237,1.0485918167819681
19,2017-12-20,41463,851.1738658563056,1.0346409063111477
20,2017-12-21,37592,699.4359172164291,1.013042579009749
21,2017-12-22,34341,870.6815468390554,0.991024988960632
22,2017-12-23,9608,1038.2985012489592,0.8572994224591395
23,2017-12-24,13216,789.0363196125908,0.8964977317096854
24,2017-12-25,6479,1004.9092452538972,0.9113075198212338
25,2017-12-26,14113,705.1518458159144,0.930616597859061
26,2017-12-27,16365,823.4153987167736,0.8977264203369345
27,2017-12-28,13420,660.8954545454545,0.864809695066691
28,2017-12-29,13759,654.9007195290355,0.859263183384102
29,2017-12-30,5956,743.4026192075219,0.807287287386805
30,2017-12-31,6569,790.3461714111737,0.7749984975985014
0,2018-01-01,5500,1246.308,0.7767649211749311
1,2018-01-02,18818,680.6355085556382,0.9252818598248712
2,2018-01-03,24299,672.6538540680687,0.9434427162719724
3,2018-01-04,1922,1039.7044745057233,0.8439961334234523
4,2018-01-05,4972,969.6514481094127,0.8684829852576276
5,2018-01-06,4295,1788.3434225844005,0.7972321418756977
6,2018-01-07,5640,765.7540780141844,0.8057948607311657
7,2018-01-08,15821,1045.0307186650655,0.9687127091563545
8,2018-01-09,25091,785.6982184847157,1.0384780294153366
9,2018-01-10,28252,712.1697932889707,1.054402516651446
10,2018-01-11,33961,723.8108418480022,1.0759806514399868
11,2018-01-12,22254,801.6762379796891,0.996871189470536
12,2018-01-13,17760,696.5260135135135,0.9096274043997555
13,2018-01-14,12399,1413.4732639729011,0.8499806520528604
14,2018-01-15,17637,662.3129783976867,0.9071416731394693
15,2018-01-16,30278,683.3278948411388,1.0169937862862395
16,2018-01-17,19010,623.541820094687,0.9479862050767944
17,2018-01-18,27662,660.9594750921842,0.9797525159848625
18,2018-01-19,30525,712.4152006552007,1.0012472804897534
19,2018-01-20,28507,876.5102957168415,1.0341177981876584
20,2018-01-21,27908,849.6738927905977,1.053503312663129
21,2018-01-22,36865,1246.4188254441883,1.071974889946136
22,2018-01-23,28797,803.8506788901622,1.019435938476212
23,2018-01-24,36078,690.8993846665558,1.0401808535758117
24,2018-01-25,31147,683.4817157350627,0.9843388151695827
25,2018-01-26,33073,718.7204668460678,1.0072902927869924
26,2018-01-27,34351,1372.7015225175396,1.0171856625473303
27,2018-01-28,20101,1307.0511914830108,0.962303588897089
28,2018-01-29,36799,718.8689366558874,1.0496860271255932
29,2018-01-30,27996,655.0979068438348,0.9791731130485056
30,2018-01-31,31276,661.9325041565418,0.9702381392000982
0,2018-02-01,35561,678.9992126205675,1.0206047343801306
1,2018-02-02,26313,654.315509444001,0.9381776443815099
2,2018-02-03,18385,742.198966548817,0.880748917381422
3,2018-02-04,13959,670.2912816104306,0.8961028161143402
4,2018-02-05,29068,722.2323861290766,1.0063429347393824
5,2018-02-06,34102,687.3100697906281,1.0126454100713378
6,2018-02-07,15289,635.2981228334096,0.9564868380417308
7,2018-02-08,31564,1043.297300722342,0.9943504270317794
8,2018-02-09,31567,696.6390217632338,0.9804058438741127
9,2018-02-10,16324,900.4060279343298,0.9384006557439226
10,2018-02-11,8809,684.1867408332388,0.8761233759756177
11,2018-02-12,35139,1091.6454936110874,1.041523491973655
12,2018-02-13,35189,667.9763278297195,1.0101288415395984
13,2018-02-14,39591,807.6611351064636,1.04949373340433
14,2018-02-15,44193,727.9697010838821,1.0717907255269772
15,2018-02-16,29191,718.1824877530746,0.9968562493464195
16,2018-02-17,17921,910.5736845042129,0.9577832826064748
17,2018-02-18,21538,1029.1915683907512,1.0179100954212297
18,2018-02-19,25677,769.9439576274486,0.9959690428318058
19,2018-02-20,44480,1044.5724145683453,1.148109732751644
20,2018-02-21,53115,1821.7468699990586,1.181771449212423
21,2018-02-22,27010,665.6175120325805,0.9826862073426702
22,2018-02-23,25634,761.8188733713038,0.9691703613796844
23,2018-02-24,25550,855.6583953033268,0.9981244305149527
24,2018-02-25,16150,1179.6374613003095,0.9130971547769641
25,2018-02-26,42570,742.7729621799389,1.0955726599908515
26,2018-02-27,48516,852.6990271250721,1.1175134343039368
27,2018-02-28,50709,901.6894634088624,1.1201830924197778
0,2018-03-01,45564,834.0173382494952,1.0979583494149947
1,2018-03-02,6855,807.1371261852662,0.8468944402482994
2,2018-03-03,28364,982.3565787618107,0.976041713422844
3,2018-03-04,25262,799.7999762489114,0.965668809399487
4,2018-03-05,36774,702.8435851416762,1.034881068549896
5,2018-03-06,42689,791.297711354213,1.0553132113792187
6,2018-03-07,8188,621.0801172447484,0.939675109825408
7,2018-03-08,28440,677.3943741209564,0.9811463527050103
8,2018-03-09,34912,779.0053276810265,1.0135283760363802
9,2018-03-10,25444,893.7652884766546,0.9651458198248224
10,2018-03-11,27597,1481.3720331920135,1.02094174115723
11,2018-03-12,36340,801.3653824986241,1.0479991996437088
12,2018-03-13,23137,662.8910403250205,0.9720143855878347
13,2018-03-14,35377,685.8125053000537,1.0063002607787463
14,2018-03-15,39574,1311.294258856825,1.0259043605764435
15,2018-03-16,34921,723.6685375561983,1.0139643828644427
16,2018-03-17,27672,1073.6252891008962,1.0037743161436792
17,2018-03-18,25158,862.5284998807537,0.9853212289189837
18,2018-03-19,39278,763.4473242018432,1.0635166438076644
19,2018-03-20,35532,689.5223741979061,1.0080261892616234
20,2018-03-21,3755,731.580292942743,0.938348556444545
21,2018-03-22,27308,709.2391240662078,1.0111409450507
22,2018-03-23,38528,806.0185060215947,1.043474190031458
23,2018-03-24,34398,1243.8291761148903,1.0810234326163934
24,2018-03-25,25562,778.4517252171191,0.9822103803447733
25,2018-03-26,40295,766.0587914133267,1.075716118305168
26,2018-03-27,41354,730.7232915800164,1.0570110606577372
27,2018-03-28,42520,752.3864534336783,1.0659441861504317
28,2018-03-29,39293,965.3737052401191,1.0481303541678086
29,2018-03-30,34787,831.7652283899158,1.0171064053364802
30,2018-03-31,41794,1613.661003971862,1.0922973546207022
0,2018-04-01,33149,1289.811728860599,1.0685519100611867
1,2018-04-02,22063,983.8652948375108,0.9818088719826811
2,2018-04-03,25881,643.3141686951818,1.015846832588649
3,2018-04-04,36753,729.2733382308927,1.0363707033082161
4,2018-04-05,39814,802.6850856482645,1.035237746629204
5,2018-04-06,35624,788.3872108690771,1.040072358578509
6,2018-04-07,33245,862.6431944653332,1.029557621789736
7,2018-04-08,28410,896.4843013023583,1.0104980504939376
8,2018-04-09,40509,715.535954972969,1.0540355059052957
9,2018-04-10,43051,692.04682818053,1.055601019661085
10,2018-04-11,48612,749.0280589154942,1.098071897804898
11,2018-04-12,53168,815.9296193198917,1.1239558557144407
12,2018-04-13,63510,1444.776476145489,1.182507415569542
13,2018-04-14,62597,1374.518890681662,1.2373469628569738
14,2018-04-15,20440,738.4461350293542,0.9196615508356212
15,2018-04-16,26289,819.6127277568564,1.030417141645289
16,2018-04-17,44689,705.4722862449372,1.0468594236181161
17,2018-04-18,51110,791.7353551164156,1.1026319347083537
18,2018-04-19,38298,680.1337145542848,1.036754321721375
19,2018-04-20,47052,960.0071622885318,1.0795343709423757
20,2018-04-21,63599,1410.2071887922766,1.129161805070371
21,2018-04-22,54284,1274.416457888144,1.2026475255529505
22,2018-04-23,57767,1006.0734329288348,1.1820530839110506
23,2018-04-24,58527,893.6276761152972,1.1737409468290438
24,2018-04-25,31214,1037.187768309092,1.027382461908346
25,2018-04-26,66077,998.2555957443589,1.2009122857549557
26,2018-04-27,39154,739.7289165857894,1.0419060710661243
27,2018-04-28,56745,1265.9741475019825,1.19273671797783
28,2018-04-29,44837,1122.0903940941632,1.1099933052021294
29,2018-04-30,41075,789.7360438222763,1.0597071575304333
0,2018-05-01,72035,1046.7510515721524,1.2344163054427522
1,2018-05-02,76773,996.734099227593,1.208870543270121
2,2018-05-03,69056,1226.2115384615386,1.1978349669088877
3,2018-05-04,71199,1065.7095886178176,1.1853967070390885
4,2018-05-05,63329,1473.3007784743168,1.1873684084877636
5,2018-05-06,48993,1052.0219419100688,1.1022123226646539
6,2018-05-07,68917,1059.0211703933717,1.2143251141123428
7,2018-05-08,74313,1138.6893544871018,1.230562576051963
8,2018-05-09,78458,1085.0208901577914,1.1915060515327087
9,2018-05-10,67455,966.4334889926618,1.1862829129949177
10,2018-05-11,75266,1137.5680519756597,1.2058145942468284
11,2018-05-12,34535,976.930447372231,1.0459153544707673
12,2018-05-13,25986,1073.6445778496113,1.004581345699103
13,2018-05-14,64729,954.258199570517,1.1967845505831187
14,2018-05-15,52826,961.9298451520085,1.1458703531178143
15,2018-05-16,32766,751.6407556613563,1.108850442247829
16,2018-05-17,49789,918.3569262286851,1.1287926473133663
17,2018-05-18,63113,1046.5502194476574,1.1462713810953304
18,2018-05-19,18026,922.2521358038389,0.9720817638560441
19,2018-05-20,56949,1413.0882544030624,1.158814616101671
20,2018-05-21,71220,1360.78449873631,1.2493926654699954
21,2018-05-22,48508,837.0326337923641,1.1414013114307593
22,2018-05-23,72655,1152.040176175074,1.2231089690511363
23,2018-05-24,74810,1159.6994519449272,1.2110945272439706
24,2018-05-25,69345,1220.1828826880092,1.1879465524139157
25,2018-05-26,51597,1979.3104444056826,1.1734061345229752
26,2018-05-27,25814,1439.7473076625088,1.0149099295562958
27,2018-05-28,49043,1374.4659788349,1.140291118086972
28,2018-05-29,69090,1023.9511506730352,1.2109429003827297
29,2018-05-30,72321,996.961394339127,1.2049560186562722
30,2018-05-31,55794,832.3737319425028,1.159744812172873
0,2018-06-01,62877,1151.743721869682,1.1360134305291893
1,2018-06-02,60293,1457.2732489675418,1.1695258641689277
2,2018-06-03,50045,1245.706464182236,1.113070783657637
3,2018-06-04,58913,1029.8243851102472,1.180217957757206
4,2018-06-05,71912,1068.0020302592056,1.2197246937317237
5,2018-06-06,69802,1179.8092891321166,1.199803367844872
6,2018-06-07,70483,1043.778386277542,1.204605490179209
7,2018-06-08,72711,1378.0530181128026,1.1952289218457606
8,2018-06-09,65250,1460.0000459770115,1.1984418762978462
9,2018-06-10,41642,1173.8897267182172,1.0750570306166856
10,2018-06-11,68078,1362.3042686330386,1.2091903061191758
11,2018-06-12,76279,1181.6988424074777,1.2288848716975578
12,2018-06-13,64292,1106.517078330119,1.1746854003681886
13,2018-06-14,75807,1239.7815241336552,1.208609228697261
14,2018-06-15,72422,1250.2728728839304,1.1856071312027676
15,2018-06-16,63187,1665.3593935461408,1.1978293804124944
16,2018-06-17,56228,1967.8786014085508,1.1620671971666512
17,2018-06-18,63557,1282.4974432399263,1.1566185862077791
18,2018-06-19,72170,1122.3255230705279,1.182610270271733
19,2018-06-20,74090,1104.0186934809017,1.1998773981118527
20,2018-06-21,70052,968.3027179809285,1.174693878250118
21,2018-06-22,71086,1014.5763863489294,1.1868048998551541
22,2018-06-23,51031,1159.2826909133664,1.1404448351714944
23,2018-06-24,55775,1203.8315732855222,1.1748542786733953
24,2018-06-25,71752,1145.941214182183,1.226665959006599
25,2018-06-26,80651,1210.3415208738888,1.1977526041303272
26,2018-06-27,67698,906.2077018523443,1.1827900948167016
27,2018-06-28,50433,928.5660579382547,1.0913989334737342
28,2018-06-29,69864,1141.4988692316501,1.1601751884671714
29,2018-06-30,54723,1328.587486066188,1.1227749934790026
0,2018-07-01,45266,1170.415013475898,1.0919222612570583
1,2018-07-02,58635,1040.8475995565789,1.1301833971911999
2,2018-07-03,54884,972.6139129801035,1.0937675719251685
3,2018-07-04,48372,1397.886814686182,1.1193579081337262
4,2018-07-05,59476,1184.55069271639,1.140191632871882
5,2018-07-06,49507,964.9488557173732,1.1080264874309422
6,2018-07-07,60918,1356.9260152992547,1.2042073542875742
7,2018-07-08,60489,1293.5026203111308,1.180578333995808
8,2018-07-09,70067,1053.1261078681832,1.2038048550843117
9,2018-07-10,72509,1062.6512984595015,1.1887829480117336
10,2018-07-11,73018,1069.6805445232683,1.1938754418971202
11,2018-07-12,74860,1005.6015896339834,1.1958025329166069
12,2018-07-13,72121,1129.2456704704593,1.1763098034210302
13,2018-07-14,62565,1305.8372572524574,1.1583257995266816
14,2018-07-15,52295,1112.0326799885265,1.1258785960698596
15,2018-07-16,67073,964.8391603178626,1.1719526859899585
16,2018-07-17,48497,938.1030785409407,1.1139200677863734
17,2018-07-18,75708,1087.2583478628414,1.2054855422765274
18,2018-07-19,77993,956.086982165066,1.1989450102321106
19,2018-07-20,74542,1068.5084918569396,1.1763728188456093
20,2018-07-21,53655,1276.8062622309199,1.1696338888811728
21,2018-07-22,44285,1034.7664446200745,1.0853299597889552
22,2018-07-23,53077,951.5423441415302,1.1006113176018786
23,2018-07-24,69755,906.6130313239195,1.1521317771839101
24,2018-07-25,42990,919.2303326354967,1.0396915924385457
25,2018-07-26,71046,944.974565774287,1.1616365244857847
26,2018-07-27,49221,890.9407366774344,1.0921431978799303
27,2018-07-28,61547,1155.5444294604124,1.1531869215181973
28,2018-07-29,63480,1253.1323724007561,1.1596794272136908
29,2018-07-30,69497,921.3649222268588,1.1682466638804678
30,2018-07-31,76277,1004.0718040824888,1.1837393294921434
0,2018-08-01,64462,935.8500822189817,1.1271927713174952
1,2018-08-02,69705,909.8619754680439,1.1433631577216319
2,2018-08-03,61958,947.4069530972595,1.1216126709480863
3,2018-08-04,51200,1198.79251953125,1.1328061721935265
4,2018-08-05,58381,1316.7524023226736,1.1133166686200409
5,2018-08-06,65677,956.2418959453081,1.1313998015291746
6,2018-08-07,64346,984.6832747956361,1.1231765987493991
7,2018-08-08,70573,948.2782933983251,1.1431718433422677
8,2018-08-09,71942,1026.788802090573,1.136315478814874
9,2018-08-10,69599,956.8538341068119,1.1330933695862677
10,2018-08-11,36607,1050.5842871581938,1.0779426027001544
11,2018-08-12,59835,1311.1316119328153,1.1299994438440388
12,2018-08-13,44251,862.5257282321303,1.1120399747852912
13,2018-08-14,63686,1019.7218069905474,1.1407836975630257
14,2018-08-15,73112,981.0090546011598,1.1686122812383826
15,2018-08-16,70806,1007.1432929412762,1.14812749401259
16,2018-08-17,63303,899.7636130989052,1.1095217821547496
17,2018-08-18,57278,1223.9687139914104,1.1911446611658172
18,2018-08-19,45870,1083.4474166121647,1.0843445079313068
19,2018-08-20,67565,1018.7469251831569,1.1738724421626863
20,2018-08-21,75184,952.3587465418174,1.1776490730552145
21,2018-08-22,72602,947.0397234235971,1.168628342141489
22,2018-08-23,73828,1009.442623394918,1.1715111287940414
23,2018-08-24,72880,966.5688529088914,1.1605418896533106
24,2018-08-25,64685,1293.3702867743682,1.1800528230431768
25,2018-08-26,60953,1238.6374583695635,1.1587802417755768
26,2018-08-27,67622,955.417704297418,1.1468305114033948
27,2018-08-28,66609,879.7056253659415,1.1214376628973954
28,2018-08-29,65887,894.6840499643329,1.1040751453457889
29,2018-08-30,67877,888.2529722881094,1.1118631925885296
30,2018-08-31,58894,867.2177980779027,1.0888650724573852
0,2018-09-01,54323,1287.9419030613185,1.148758270868873
1,2018-09-02,60812,1315.32899756627,1.153098869871553
2,2018-09-03,55052,1267.5741299135364,1.109898719694193
3,2018-09-04,68628,925.1199073264556,1.1240642208197298
4,2018-09-05,74963,964.5078105198564,1.1354408292991904
5,2018-09-06,70244,836.019332612038,1.0890256709156414
6,2018-09-07,74582,953.0128449223673,1.1332509097027157
7,2018-09-08,58286,1091.1960333527777,1.0951744712477434
8,2018-09-09,19950,975.1669674185464,0.9674583062646936
9,2018-09-10,23944,791.5327430671567,0.9802199799478141
10,2018-09-11,66536,897.581369484189,1.1251442770787707
11,2018-09-12,53216,791.1318588394467,1.070974310971623
12,2018-09-13,74038,882.1314190010535,1.1301226883040105
13,2018-09-14,74320,937.8198331539289,1.1370917218065022
14,2018-09-15,71190,1161.7126984126985,1.1674433392075596
15,2018-09-16,69526,1151.983488191468,1.1712896656690783
16,2018-09-17,71330,844.257787747091,1.1296925067859227
17,2018-09-18,53069,798.6903088432041,1.1146768128273958
18,2018-09-19,74360,910.1391473910704,1.1599712111419087
19,2018-09-20,76790,872.000481833572,1.1516215665536518
20,2018-09-21,74934,895.6676408572878,1.1335483955657741
21,2018-09-22,69130,1162.0415449153768,1.169751692305266
22,2018-09-23,55493,945.8701818247347,1.0994134648421348
23,2018-09-24,71620,834.2333566043005,1.1106585843453938
24,2018-09-25,25421,743.8762047126392,0.9503731196208764
25,2018-09-26,67994,835.0812865841103,1.093941253781858
26,2018-09-27,75358,853.292178667162,1.12211343438567
27,2018-09-28,57215,822.8771650790876,1.061912176077021
28,2018-09-29,69327,1087.5250046879282,1.1741456141283617
29,2018-09-30,66233,1064.6672202678424,1.1551557656696376
0,2018-10-01,71378,880.9580402925271,1.142173213143441
1,2018-10-02,73110,967.8077280809739,1.1491187887673937
2,2018-10-03,76757,899.7919277720599,1.163101867396847
3,2018-10-04,70657,915.2741554269217,1.1242304166173203
4,2018-10-05,74515,1020.121881500369,1.146225507870407
5,2018-10-06,57311,1100.3072708555076,1.11238404023613
6,2018-10-07,60525,1171.8858983890955,1.1356089635428899
7,2018-10-08,57889,941.5395152792413,1.0835625404050553
8,2018-10-09,73713,945.2339071805516,1.1414088636494624
9,2018-10-10,76756,833.9133097086873,1.1566360657964803
10,2018-10-11,46530,794.6794111326026,1.0550227793084987
11,2018-10-12,67009,939.7286633138832,1.1152332976870298
12,2018-10-13,54328,1172.6684766602857,1.0625623050575752
13,2018-10-14,53824,1050.2620763971463,1.0981217945313964
14,2018-10-15,58399,821.7223240123975,1.090889080206852
15,2018-10-16,65751,843.6506821189031,1.1122589663700164
16,2018-10-17,66902,826.0206570805058,1.114023274010582
17,2018-10-18,60825,776.7928318947801,1.077706897979648
18,2018-10-19,63988,855.5186284928424,1.0969833467973202
19,2018-10-20,55763,1053.4160644154726,1.1036541407387217
20,2018-10-21,38760,834.8856295149639,1.0178567956680449
21,2018-10-22,57111,823.7327485072929,1.0884098076114157
22,2018-10-23,67210,822.4858651986311,1.1166669683967045
23,2018-10-24,63306,778.5181341421035,1.0959575165180195
24,2018-10-25,60762,805.7166979362102,1.0861876452901051
25,2018-10-26,59134,817.2577197551324,1.0588920812830098
26,2018-10-27,13000,678.2641538461538,0.8512399408674843
27,2018-10-28,42098,946.8305145137537,1.045894140224038
28,2018-10-29,59205,785.9416772232075,1.093262733739053
29,2018-10-30,64653,783.0169211018823,1.1007167739288053
30,2018-10-31,67488,870.9732989568516,1.120267408603903
0,2018-11-01,73175,932.3219405534677,1.1506753584113494
1,2018-11-02,62925,874.635645609853,1.0939041519931614
2,2018-11-03,48612,1043.6470418826627,1.0714096950310632
3,2018-11-04,50230,1050.4571172606013,1.112761290034103
4,2018-11-05,32884,762.9567266755869,0.99551989802111
5,2018-11-06,39672,738.9737850373059,1.0137298447193006
6,2018-11-07,67031,894.0132476018558,1.121619975617417
7,2018-11-08,63476,877.0297120171404,1.109492961099277
8,2018-11-09,36441,773.659257429818,1.0314433522222677
9,2018-11-10,37464,925.1814541960282,1.018561613770904
10,2018-11-11,36222,1049.9363370327426,1.0335008339557359
11,2018-11-12,50568,811.40741180193,1.0648234315888854
12,2018-11-13,36389,754.3911346835582,1.0055396600102302
13,2018-11-14,48923,730.2534186374506,1.0326212966331427
14,2018-11-15,24738,785.8566173498261,0.995531561969892
15,2018-11-16,34171,814.3997834421,0.9674580440629058
16,2018-11-17,37773,881.1068488073491,1.0041801431665855
17,2018-11-18,34190,892.5218484937116,0.9967060489922114
18,2018-11-19,53950,811.1346617238183,1.0750128633971092
19,2018-11-20,51177,768.1033667467808,1.0328200609579776
20,2018-11-21,39930,810.9826195842725,0.9895020955108105
21,2018-11-22,8718,1012.8430832759807,0.8519705794627089
22,2018-11-23,15931,848.5235076266399,0.9058262321615018
23,2018-11-24,19859,900.9938063346593,0.9511447899321307
24,2018-11-25,34191,946.1834108391097,1.035769537832932
25,2018-11-26,28819,777.3895693813109,1.0338880846277314
26,2018-11-27,49201,776.3970651003028,1.0382984484876159
27,2018-11-28,47662,755.1268515798749,1.0259076609761133
28,2018-11-29,50644,768.6802385277624,1.0419922138221085
29,2018-11-30,45389,757.6875013769857,1.0048197983824807
0,2018-12-01,37561,1142.2838050105163,1.0036092389389808
1,2018-12-02,18203,834.3521397571828,0.9142041280661625
2,2018-12-03,53153,848.9783455308261,1.0953808617932748
3,2018-12-04,48285,827.0908977943461,1.041693585969494
4,2018-12-05,46036,778.3788339560344,1.0158267333304964
5,2018-12-06,45867,737.1290470272745,1.0161743405708992
6,2018-12-07,43270,796.2076265310839,1.0039202746395257
7,2018-12-08,29555,790.5347995263069,0.9393842435679884
8,2018-12-09,27224,802.5211578019395,0.9394078073570334
9,2018-12-10,42726,773.7663015494079,1.022814303186033
10,2018-12-11,46610,769.9403990559965,1.0246316078002744
11,2018-12-12,47036,710.840653967174,1.0275479768253015
12,2018-12-13,40203,769.7252941322787,1.0139277476134205
13,2018-12-14,44190,839.774134419552,1.018816549015062
14,2018-12-15,35981,862.164336733276,0.9949004766745414
15,2018-12-16,9746,732.3047404063205,0.8587890269652716
16,2018-12-17,44694,761.811026088513,1.034235859105469
17,2018-12-18,41152,714.4971325816485,0.996700085924705
18,2018-12-19,43464,728.920508926928,1.0048798163725967
19,2018-12-20,33580,749.4138177486599,0.9987202719091475
20,2018-12-21,23696,759.8824696151249,0.9486361446328125
21,2018-12-22,24628,789.4394997563749,0.9165915779153788
22,2018-12-23,21995,931.416458285974,0.9329385295352858
