pickup_datetime,Borough,passenger_count,trip_distance
2019-04-27,Bronx,94447,936.0072950967209
2019-04-27,Brooklyn,238896,1076.6235432991762
2019-04-27,EWR,44,2866.2045454545455
2019-04-27,Manhattan,355613,1182.891013545624
2019-04-27,Queens,145677,1139.2911372419806
2019-04-27,Staten Island,8995,948.320289049472
2019-04-27,Unknown,35,1137.0285714285715
2019-04-28,Bronx,82233,840.5584862524777
2019-04-28,Brooklyn,216970,1002.2424160022123
2019-04-28,EWR,64,2983.46875
2019-04-28,Manhattan,306444,1071.4317754630536
2019-04-28,Queens,139094,1132.4586322918315
2019-04-28,Staten Island,7000,916.7734285714286
2019-04-28,Unknown,29,817.2758620689655
2019-04-29,Bronx,75956,956.0317552267102
2019-04-29,Brooklyn,158303,1077.4817028104333
2019-04-29,EWR,62,2825.1290322580644
2019-04-29,Manhattan,266722,1149.9051634285886
2019-04-29,Queens,123874,1269.64648755994
2019-04-29,Staten Island,6978,953.8675838349097
2019-04-29,Unknown,19,1137.4736842105262
2019-04-30,Bronx,77105,972.8870112184683
2019-04-30,Brooklyn,162417,1088.977083679664
2019-04-30,EWR,31,3285.7096774193546
2019-04-30,Manhattan,289176,1209.709847981852
2019-04-30,Queens,119359,1297.6804430332024
2019-04-30,Staten Island,7205,928.5981956974323
2019-04-30,Unknown,19,788.8421052631579
2019-05-01,Bronx,80007,954.2984613846288
2019-05-01,Brooklyn,174668,1079.658666727735
2019-05-01,EWR,31,2844.935483870968
2019-05-01,Manhattan,314239,1238.4671476169412
2019-05-01,Queens,122484,1287.890606119983
2019-05-01,Staten Island,7584,931.3168512658228
2019-05-01,Unknown,27,1191.7407407407406
2019-05-02,Bronx,82322,952.2526177692475
2019-05-02,Brooklyn,187698,1118.5455732080256
2019-05-02,EWR,25,3103.04
2019-05-02,Manhattan,334924,1306.6491890697591
2019-05-02,Queens,126977,1304.394488765682
2019-05-02,Staten Island,7786,921.661957359363
2019-05-02,Unknown,17,899.8823529411765
2019-05-03,Bronx,96306,1014.9672086889706
2019-05-03,Brooklyn,209466,1125.4199679184212
2019-05-03,EWR,24,3326.0833333333335
2019-05-03,Manhattan,357286,1287.329752635144
2019-05-03,Queens,143121,1309.252052459108
2019-05-03,Staten Island,9393,935.1968487171298
2019-05-03,Unknown,30,964.2666666666667
2019-05-04,Bronx,98350,938.1336959837316
2019-05-04,Brooklyn,252647,1085.2915015812575
2019-05-04,EWR,32,2746.59375
2019-05-04,Manhattan,384309,1165.3732855592766
2019-05-04,Queens,153721,1147.1235420014182
2019-05-04,Staten Island,9737,937.5333264865975
2019-05-04,Unknown,25,1257.88
2019-05-05,Bronx,91545,877.5000382325633
2019-05-05,Brooklyn,243422,1031.546750088324
2019-05-05,EWR,44,2739.068181818182
2019-05-05,Manhattan,358901,1064.6929626833025
2019-05-05,Queens,152044,1215.3136592039148
2019-05-05,Staten Island,8341,902.9331015465772
2019-05-05,Unknown,36,1273.388888888889
2019-05-06,Bronx,77085,996.0127262113251
2019-05-06,Brooklyn,157394,1116.439343304065
2019-05-06,EWR,31,2961.2903225806454
2019-05-06,Manhattan,264714,1229.3558784197285
2019-05-06,Queens,121528,1341.4015617800014
2019-05-06,Staten Island,7342,945.1688913102697
2019-05-06,Unknown,19,890.7368421052631
2019-05-07,Bronx,76720,1009.9858837330553
2019-05-07,Brooklyn,160400,1096.603541147132
2019-05-07,EWR,17,3040.294117647059
2019-05-07,Manhattan,291366,1218.8501506696045
2019-05-07,Queens,114654,1246.5018403195702
2019-05-07,Staten Island,7428,956.8563543349488
2019-05-07,Unknown,18,871.7777777777778
2019-05-08,Bronx,74626,972.7906225712218
2019-05-08,Brooklyn,158632,1106.9500920369155
2019-05-08,EWR,20,2585.2
2019-05-08,Manhattan,279250,1293.8120501342883
2019-05-08,Queens,112843,1319.7079747968417
2019-05-08,Staten Island,7154,935.7946603298853
2019-05-08,Unknown,21,795.6666666666666
2019-05-09,Bronx,79030,990.5416803745413
2019-05-09,Brooklyn,174334,1128.2451730586117
2019-05-09,EWR,23,3868.5652173913045
2019-05-09,Manhattan,314680,1333.3806152281684
2019-05-09,Queens,121352,1321.0688905003626
2019-05-09,Staten Island,7679,953.845552806355
2019-05-09,Unknown,26,1320.076923076923
2019-05-10,Bronx,92315,1014.3654335698424
2019-05-10,Brooklyn,203490,1139.963305322129
2019-05-10,EWR,23,3139.0434782608695
2019-05-10,Manhattan,337654,1279.7879841494548
2019-05-10,Queens,138893,1322.7848919671978
2019-05-10,Staten Island,9430,946.816967126193
2019-05-10,Unknown,29,1545.4827586206898
2019-05-11,Bronx,97407,971.9853706612461
2019-05-11,Brooklyn,251904,1120.1466788935468
2019-05-11,EWR,30,3029.266666666667
2019-05-11,Manhattan,345735,1163.7257118891637
2019-05-11,Queens,148831,1181.2465682552695
2019-05-11,Staten Island,9468,986.7696451204056
2019-05-11,Unknown,28,1283.857142857143
2019-05-12,Bronx,95636,860.9339474674808
2019-05-12,Brooklyn,244230,996.7886664209966
2019-05-12,EWR,53,3098.188679245283
2019-05-12,Manhattan,356180,1059.0145319782132
2019-05-12,Queens,154436,1182.6249384858452
2019-05-12,Staten Island,7158,947.0561609388097
2019-05-12,Unknown,34,957.1176470588235
2019-05-13,Bronx,79909,1001.6316309802401
2019-05-13,Brooklyn,174263,1109.9181467092842
2019-05-13,EWR,34,3008.1176470588234
2019-05-13,Manhattan,314089,1236.8194301615147
2019-05-13,Queens,130328,1391.0786707384445
2019-05-13,Staten Island,7378,956.7380048793711
2019-05-13,Unknown,30,1953.2
2019-05-14,Bronx,74300,977.3142261103634
2019-05-14,Brooklyn,166750,1097.8921139430286
2019-05-14,EWR,31,2861.1612903225805
2019-05-14,Manhattan,319482,1246.7766947746666
2019-05-14,Queens,117942,1280.9564446931543
2019-05-14,Staten Island,7235,971.1496890117485
2019-05-14,Unknown,20,1041.9
2019-05-15,Bronx,74536,1028.9534989803585
2019-05-15,Brooklyn,163997,1138.5800289029678
2019-05-15,EWR,24,3187.7083333333335
2019-05-15,Manhattan,300558,1373.803412319752
2019-05-15,Queens,118267,1403.6155816922726
2019-05-15,Staten Island,7359,980.8298681886126
2019-05-15,Unknown,30,936.4666666666667
2019-05-16,Bronx,77736,1011.5442780693629
2019-05-16,Brooklyn,174710,1175.49378970866
2019-05-16,EWR,15,3809.4666666666667
2019-05-16,Manhattan,311723,1455.5953522839188
2019-05-16,Queens,125466,1452.3398928793458
2019-05-16,Staten Island,8080,985.227599009901
2019-05-16,Unknown,17,1095.0588235294117
2019-05-17,Bronx,91732,1080.6387193127807
2019-05-17,Brooklyn,208440,1197.023292074458
2019-05-17,EWR,24,3228.6666666666665
2019-05-17,Manhattan,333575,1395.708545304654
2019-05-17,Queens,142480,1492.3623104997193
2019-05-17,Staten Island,9213,989.3739281450124
2019-05-17,Unknown,37,1038.5945945945946
2019-05-18,Bronx,99791,1048.0678618312272
2019-05-18,Brooklyn,250357,1155.996500996577
2019-05-18,EWR,30,3382.3333333333335
2019-05-18,Manhattan,350868,1259.0932943443117
2019-05-18,Queens,157358,1234.3785762401658
2019-05-18,Staten Island,9555,1002.7950811093668
2019-05-18,Unknown,40,1551.95
2019-05-19,Bronx,85460,941.1077814182073
2019-05-19,Brooklyn,222986,1063.4436108096472
2019-05-19,EWR,46,4452.630434782609
2019-05-19,Manhattan,307116,1183.7100769741726
2019-05-19,Queens,144064,1232.1025308196358
2019-05-19,Staten Island,7209,990.9284228048273
2019-05-19,Unknown,34,1533.7058823529412
2019-05-20,Bronx,74395,1006.2332280395187
2019-05-20,Brooklyn,157914,1126.808737667338
2019-05-20,EWR,39,2829.0
2019-05-20,Manhattan,279321,1281.5553431356755
2019-05-20,Queens,126548,1379.6652811581375
2019-05-20,Staten Island,7204,960.9765408106607
2019-05-20,Unknown,35,1199.1714285714286
2019-05-21,Bronx,69821,983.9857063061256
2019-05-21,Brooklyn,153345,1131.7411457823862
2019-05-21,EWR,32,3079.75
2019-05-21,Manhattan,291111,1315.3141241656963
2019-05-21,Queens,115068,1350.425391942156
2019-05-21,Staten Island,6816,953.1992370892019
2019-05-21,Unknown,20,912.95
2019-05-22,Bronx,71091,1022.6940119002405
2019-05-22,Brooklyn,159199,1135.8930395291427
2019-05-22,EWR,24,4958.416666666667
2019-05-22,Manhattan,298180,1378.3005466496747
2019-05-22,Queens,116424,1375.3106404177834
2019-05-22,Staten Island,7036,980.1452529846504
2019-05-22,Unknown,27,1011.4814814814815
2019-05-23,Bronx,74761,1002.4415805032036
2019-05-23,Brooklyn,177496,1149.0939908504981
2019-05-23,EWR,24,3529.2916666666665
2019-05-23,Manhattan,312489,1402.5323387383237
2019-05-23,Queens,126395,1405.058847264528
2019-05-23,Staten Island,7750,971.5948387096774
2019-05-23,Unknown,25,974.08
2019-05-24,Bronx,84524,1016.5849699493635
2019-05-24,Brooklyn,188136,1147.4881415571715
2019-05-24,EWR,35,2766.3714285714286
2019-05-24,Manhattan,285441,1332.4522195479976
2019-05-24,Queens,137499,1348.7585073345988
2019-05-24,Staten Island,8931,956.4748628373083
2019-05-24,Unknown,30,1272.7333333333333
2019-05-25,Bronx,85875,895.5419388646288
2019-05-25,Brooklyn,206572,1029.9366129001025
2019-05-25,EWR,23,2695.608695652174
2019-05-25,Manhattan,266827,1091.889321545421
2019-05-25,Queens,137615,1074.8032917923192
2019-05-25,Staten Island,8366,915.2130050203203
2019-05-25,Unknown,40,965.275
2019-05-26,Bronx,84855,863.8422367568205
2019-05-26,Brooklyn,208354,1022.6845320944162
2019-05-26,EWR,36,2568.0833333333335
2019-05-26,Manhattan,252832,1028.0563101189723
2019-05-26,Queens,133220,1101.0796802281939
2019-05-26,Staten Island,7310,909.4075239398085
2019-05-26,Unknown,28,1204.1785714285713
2019-05-27,Bronx,65286,849.5510216585485
2019-05-27,Brooklyn,164189,975.1047816845221
2019-05-27,EWR,103,2589.0485436893205
2019-05-27,Manhattan,201962,990.7751557223636
2019-05-27,Queens,119034,1185.2536922223903
2019-05-27,Staten Island,5663,897.2774147978104
2019-05-27,Unknown,26,853.5
2019-05-28,Bronx,67990,928.7272392998971
2019-05-28,Brooklyn,155021,1054.1111784854954
2019-05-28,EWR,55,2983.672727272727
2019-05-28,Manhattan,263882,1185.4529069811506
2019-05-28,Queens,115403,1353.2077935582263
2019-05-28,Staten Island,6587,951.2810080461516
2019-05-28,Unknown,32,1001.53125
2019-05-29,Bronx,71677,1008.0495974998954
2019-05-29,Brooklyn,168400,1085.218343230404
2019-05-29,EWR,46,2935.6739130434785
2019-05-29,Manhattan,302661,1296.5507812370936
2019-05-29,Queens,120379,1313.2490467606476
2019-05-29,Staten Island,6826,940.59786111925
2019-05-29,Unknown,25,1288.08
2019-05-30,Bronx,78799,988.4478356324319
2019-05-30,Brooklyn,179821,1117.2892988026983
2019-05-30,EWR,33,2985.2727272727275
2019-05-30,Manhattan,331867,1329.4426924038846
2019-05-30,Queens,125682,1324.6881653697426
2019-05-30,Staten Island,7562,945.6567045755091
2019-05-30,Unknown,36,1647.8055555555557
2019-05-31,Bronx,89945,1078.2992273055756
2019-05-31,Brooklyn,196320,1177.8196770578647
2019-05-31,EWR,34,3041.1470588235293
2019-05-31,Manhattan,318373,1339.1938669422345
2019-05-31,Queens,143423,1415.204932263305
2019-05-31,Staten Island,9187,984.2434962446936
2019-05-31,Unknown,43,1137.4418604651162
2019-06-01,Bronx,93668,960.6385745398642
2019-06-01,Brooklyn,240876,1098.0432670751757
2019-06-01,EWR,36,3023.4444444444443
2019-06-01,Manhattan,345379,1195.18238804328
2019-06-01,Queens,151107,1164.2668109352976
2019-06-01,Staten Island,9188,962.7653461036134
2019-06-01,Unknown,33,1055.6666666666667
2019-06-02,Bronx,79631,899.7941254034233
2019-06-02,Brooklyn,213062,1050.8581915123298
2019-06-02,EWR,41,3221.3414634146343
2019-06-02,Manhattan,301107,1173.5530824590594
2019-06-02,Queens,139413,1192.4241856928693
2019-06-02,Staten Island,6900,917.3576811594203
2019-06-02,Unknown,31,934.9677419354839
2019-06-03,Bronx,72629,981.8644480854755
2019-06-03,Brooklyn,155954,1120.9382125498544
2019-06-03,EWR,42,2847.4285714285716
2019-06-03,Manhattan,256488,1252.1396166682262
2019-06-03,Queens,124248,1397.1797372995943
2019-06-03,Staten Island,6875,926.0058181818182
2019-06-03,Unknown,25,959.8
2019-06-04,Bronx,69964,899.8394460008004
2019-06-04,Brooklyn,148824,1067.902132720529
2019-06-04,EWR,32,2987.78125
2019-06-04,Manhattan,269076,1147.9653257815635
2019-06-04,Queens,110522,1231.2703534138
2019-06-04,Staten Island,6370,907.639874411303
2019-06-04,Unknown,33,1040.969696969697
2019-06-05,Bronx,72027,962.9298457522873
2019-06-05,Brooklyn,163229,1092.2469842981334
2019-06-05,EWR,26,2677.6153846153848
2019-06-05,Manhattan,294184,1254.5447882957606
2019-06-05,Queens,114843,1270.2276586296073
2019-06-05,Staten Island,6869,916.2223031008881
2019-06-05,Unknown,30,894.0666666666667
2019-06-06,Bronx,73570,972.3448960173984
2019-06-06,Brooklyn,169561,1137.9040463314088
2019-06-06,EWR,27,3589.185185185185
2019-06-06,Manhattan,309998,1369.4328931154394
2019-06-06,Queens,121732,1402.7813639798903
2019-06-06,Staten Island,7454,928.9235309900724
2019-06-06,Unknown,36,991.6666666666666
2019-06-07,Bronx,85809,1021.6983416657927
2019-06-07,Brooklyn,192195,1138.3395093524805
2019-06-07,EWR,21,3293.285714285714
2019-06-07,Manhattan,315914,1344.756031704831
2019-06-07,Queens,134945,1342.165882396532
2019-06-07,Staten Island,9144,959.970363079615
2019-06-07,Unknown,44,1085.6363636363637
2019-06-08,Bronx,87545,930.0791707122052
2019-06-08,Brooklyn,239277,1096.9666746072544
2019-06-08,EWR,27,3067.703703703704
2019-06-08,Manhattan,321448,1178.441439984072
2019-06-08,Queens,147683,1171.8542283133468
2019-06-08,Staten Island,9058,959.2923382645175
2019-06-08,Unknown,37,1260.7297297297298
2019-06-09,Bronx,77310,870.924938559048
2019-06-09,Brooklyn,204801,1019.8827642443152
2019-06-09,EWR,52,2981.1923076923076
2019-06-09,Manhattan,267353,1108.696184445284
2019-06-09,Queens,139678,1177.4488609516172
2019-06-09,Staten Island,6627,908.6278859212314
2019-06-09,Unknown,38,1358.0526315789473
2019-06-10,Bronx,72673,957.9515913750637
2019-06-10,Brooklyn,151506,1033.9636450041583
2019-06-10,EWR,40,2724.95
2019-06-10,Manhattan,291783,1179.5052453364315
2019-06-10,Queens,119360,1247.910355227882
2019-06-10,Staten Island,6791,892.9848328670299
2019-06-10,Unknown,26,1329.8846153846155
2019-06-11,Bronx,66828,1015.6040881067815
2019-06-11,Brooklyn,151590,1097.158882512039
2019-06-11,EWR,32,3151.125
2019-06-11,Manhattan,273623,1272.9186289164288
2019-06-11,Queens,113751,1364.2125607686964
2019-06-11,Staten Island,6750,946.4441481481482
2019-06-11,Unknown,31,1003.258064516129
2019-06-12,Bronx,66605,972.8518429547331
2019-06-12,Brooklyn,160872,1120.4694788403203
2019-06-12,EWR,20,3148.35
2019-06-12,Manhattan,285235,1337.7856714638806
2019-06-12,Queens,109292,1341.9381473483877
2019-06-12,Staten Island,6860,960.4281341107871
2019-06-12,Unknown,24,1056.75
2019-06-13,Bronx,73521,951.8973626582881
2019-06-13,Brooklyn,187136,1109.9759693484953
2019-06-13,EWR,22,3783.4545454545455
2019-06-13,Manhattan,337666,1319.6369400531887
2019-06-13,Queens,122015,1284.4206040240954
2019-06-13,Staten Island,7533,944.3958582238153
2019-06-13,Unknown,22,676.1818181818181
2019-06-14,Bronx,85316,1042.8781705658962
2019-06-14,Brooklyn,196198,1144.3563593920428
2019-06-14,EWR,21,2625.8571428571427
2019-06-14,Manhattan,301340,1329.570249552001
2019-06-14,Queens,135089,1368.5829342137406
2019-06-14,Staten Island,9044,986.734851835471
2019-06-14,Unknown,31,1164.3870967741937
2019-06-15,Bronx,89027,959.0335179215294
2019-06-15,Brooklyn,238632,1119.2902167353918
2019-06-15,EWR,28,3152.464285714286
2019-06-15,Manhattan,316799,1152.38043996351
2019-06-15,Queens,147285,1172.3790677937332
2019-06-15,Staten Island,9119,990.3481741419015
2019-06-15,Unknown,43,991.0232558139535
2019-06-16,Bronx,78037,875.0185424862565
2019-06-16,Brooklyn,205820,1029.2204644835292
2019-06-16,EWR,53,2820.0943396226417
2019-06-16,Manhattan,262700,1088.494720213171
2019-06-16,Queens,136769,1214.2393524848467
2019-06-16,Staten Island,6738,968.7821311962007
2019-06-16,Unknown,29,782.7241379310345
2019-06-17,Bronx,67764,956.2904934773626
2019-06-17,Brooklyn,148927,1074.3804078508263
2019-06-17,EWR,45,2562.5333333333333
2019-06-17,Manhattan,246759,1208.5960552603958
2019-06-17,Queens,115104,1353.53000764526
2019-06-17,Staten Island,6628,942.178636089318
2019-06-17,Unknown,30,906.4333333333333
2019-06-18,Bronx,71620,976.771963138788
2019-06-18,Brooklyn,176150,1083.3786375248367
2019-06-18,EWR,26,3473.3076923076924
2019-06-18,Manhattan,318378,1268.194426122408
2019-06-18,Queens,118643,1280.7031430425732
2019-06-18,Staten Island,7333,918.5940270012273
2019-06-18,Unknown,21,1413.6666666666667
2019-06-19,Bronx,68738,987.0740347406092
2019-06-19,Brooklyn,165573,1116.54951592349
2019-06-19,EWR,25,2983.44
2019-06-19,Manhattan,299990,1330.77502250075
2019-06-19,Queens,115209,1317.5208968049371
2019-06-19,Staten Island,7088,931.0399266365688
2019-06-19,Unknown,29,1179.7586206896551
2019-06-20,Bronx,76137,997.6899273677712
2019-06-20,Brooklyn,177388,1144.767549101405
2019-06-20,EWR,26,3209.230769230769
2019-06-20,Manhattan,320273,1378.937681290649
2019-06-20,Queens,124143,1326.8801785038222
2019-06-20,Staten Island,7577,952.822093176719
2019-06-20,Unknown,34,1263.8529411764705
2019-06-21,Bronx,88078,1037.4347396625717
2019-06-21,Brooklyn,199201,1163.265570955969
2019-06-21,EWR,37,3065.2702702702704
2019-06-21,Manhattan,316317,1353.5001564885858
2019-06-21,Queens,146479,1424.1329815195352
2019-06-21,Staten Island,9373,971.0236850528113
2019-06-21,Unknown,33,977.060606060606
2019-06-22,Bronx,88480,978.9366523508137
2019-06-22,Brooklyn,236556,1102.9029701212398
2019-06-22,EWR,31,2929.967741935484
2019-06-22,Manhattan,322408,1192.875
2019-06-22,Queens,146364,1227.4528094340137
2019-06-22,Staten Island,9524,977.9078118437632
2019-06-22,Unknown,30,1306.6333333333334
2019-06-23,Bronx,78402,915.0450881355067
2019-06-23,Brooklyn,211666,1055.0477544811165
2019-06-23,EWR,65,3665.4615384615386
2019-06-23,Manhattan,282701,1122.9736329195864
2019-06-23,Queens,141884,1285.818429139297
2019-06-23,Staten Island,7287,970.6012076300261
2019-06-23,Unknown,31,1170.3225806451612
2019-06-24,Bronx,70655,980.5728681621966
2019-06-24,Brooklyn,152466,1091.2234268623824
2019-06-24,EWR,40,2969.5
2019-06-24,Manhattan,257504,1238.794570181434
2019-06-24,Queens,119573,1383.6346248735083
2019-06-24,Staten Island,7068,919.0960667798529
2019-06-24,Unknown,20,1085.4
2019-06-25,Bronx,72852,948.7316614506123
2019-06-25,Brooklyn,161811,1086.3969260433469
2019-06-25,EWR,23,2761.8695652173915
2019-06-25,Manhattan,291637,1235.9390749459087
2019-06-25,Queens,118108,1292.7935872252515
2019-06-25,Staten Island,7191,935.1467111667362
2019-06-25,Unknown,27,1048.851851851852
2019-06-26,Bronx,74690,1030.4868523229347
2019-06-26,Brooklyn,168533,1126.2388196970326
2019-06-26,EWR,21,2919.095238095238
2019-06-26,Manhattan,291984,1367.871194996986
2019-06-26,Queens,120263,1395.2593732070545
2019-06-26,Staten Island,8309,951.1132506920208
2019-06-26,Unknown,154,1319.1948051948052
2019-06-27,Bronx,73303,1006.0822067309659
2019-06-27,Brooklyn,172600,1166.5873348783314
2019-06-27,EWR,21,3476.6666666666665
2019-06-27,Manhattan,308053,1445.285226892775
2019-06-27,Queens,124059,1409.7842236355282
2019-06-27,Staten Island,7705,941.7505515898767
2019-06-27,Unknown,28,1102.4285714285713
2019-06-28,Bronx,85893,1052.3127495837846
2019-06-28,Brooklyn,200607,1117.2477430996923
2019-06-28,EWR,27,3486.1111111111113
2019-06-28,Manhattan,321310,1333.065575301111
2019-06-28,Queens,140531,1353.8359650183945
2019-06-28,Staten Island,9137,946.5583889679326
2019-06-28,Unknown,76,1314.5131578947369
2019-06-29,Bronx,90781,956.9734746257477
2019-06-29,Brooklyn,240720,1088.962034729146
2019-06-29,EWR,25,3377.76
2019-06-29,Manhattan,342256,1180.5874082558084
2019-06-29,Queens,150213,1151.2050954311544
2019-06-29,Staten Island,9384,949.0021312872975
2019-06-29,Unknown,39,1275.0
2019-06-30,Bronx,76927,892.4014065282671
2019-06-30,Brooklyn,201643,1053.4962036867137
2019-06-30,EWR,54,3122.6666666666665
2019-06-30,Manhattan,254092,1227.7761716228767
2019-06-30,Queens,133626,1192.7429242812027
2019-06-30,Staten Island,7364,945.1721890277023
2019-06-30,Unknown,32,1048.0
2019-07-01,Bronx,67819,933.101018888512
2019-07-01,Brooklyn,150131,1083.885899647641
2019-07-01,EWR,45,2980.088888888889
2019-07-01,Manhattan,242507,1210.1874502591677
2019-07-01,Queens,109335,1216.9761284126766
2019-07-01,Staten Island,6893,902.5306833019005
2019-07-01,Unknown,23,1311.608695652174
2019-07-02,Bronx,64536,922.3292425932813
2019-07-02,Brooklyn,143208,1057.4485922574158
2019-07-02,EWR,24,3142.7083333333335
2019-07-02,Manhattan,242174,1199.3657659368885
2019-07-02,Queens,103438,1150.924428159864
2019-07-02,Staten Island,6797,899.2231867000147
2019-07-02,Unknown,19,620.6315789473684
2019-07-03,Bronx,73035,972.129321558157
2019-07-03,Brooklyn,159501,1093.4367245346425
2019-07-03,EWR,28,2844.0714285714284
2019-07-03,Manhattan,234741,1385.1001060743542
2019-07-03,Queens,117354,1217.5942021575745
2019-07-03,Staten Island,7426,907.736331807164
2019-07-03,Unknown,34,2143.9411764705883
2019-07-04,Bronx,70744,822.0298541219043
2019-07-04,Brooklyn,184592,1045.3374685793533
2019-07-04,EWR,28,2426.5
2019-07-04,Manhattan,195668,1014.7860048653843
2019-07-04,Queens,116253,1043.0546050424505
2019-07-04,Staten Island,7747,929.1662579062863
2019-07-04,Unknown,28,862.1428571428571
2019-07-05,Bronx,76739,838.4324658908769
2019-07-05,Brooklyn,170241,969.6399985902339
2019-07-05,EWR,22,2456.2272727272725
2019-07-05,Manhattan,203840,984.3899970565149
2019-07-05,Queens,115174,1004.6748919026863
2019-07-05,Staten Island,8067,851.1109458286847
2019-07-05,Unknown,31,1143.9032258064517
2019-07-06,Bronx,73015,841.2584674381976
2019-07-06,Brooklyn,170020,951.7292200917539
2019-07-06,EWR,29,2269.3793103448274
2019-07-06,Manhattan,229884,988.5749334446939
2019-07-06,Queens,117068,1019.107134315099
2019-07-06,Staten Island,7044,838.3730834752981
2019-07-06,Unknown,2116,843.241965973535
2019-07-07,Bronx,68157,836.8911630500169
2019-07-07,Brooklyn,164290,971.3884289975044
2019-07-07,EWR,80,2814.95
2019-07-07,Manhattan,222089,1034.6993457577819
2019-07-07,Queens,131809,1238.8697129938016
2019-07-07,Staten Island,6238,902.6729721064444
2019-07-07,Unknown,28,1090.0
2019-07-08,Bronx,63975,917.7050097694412
2019-07-08,Brooklyn,134279,1047.6715197462001
2019-07-08,EWR,52,2927.576923076923
2019-07-08,Manhattan,228717,1141.8470948814474
2019-07-08,Queens,116964,1367.9428114633563
2019-07-08,Staten Island,6612,900.7991530550514
2019-07-08,Unknown,27,1074.2592592592594
2019-07-09,Bronx,62062,914.6174148432212
2019-07-09,Brooklyn,138342,1054.117932370502
2019-07-09,EWR,29,3239.103448275862
2019-07-09,Manhattan,253411,1192.8498052570726
2019-07-09,Queens,107285,1263.8457845924406
2019-07-09,Staten Island,6601,904.0575670352977
2019-07-09,Unknown,26,1101.4615384615386
2019-07-10,Bronx,64212,925.8714881953529
2019-07-10,Brooklyn,147334,1084.9251428726566
2019-07-10,EWR,23,2985.217391304348
2019-07-10,Manhattan,275436,1207.9769274895075
2019-07-10,Queens,107826,1248.1853541817372
2019-07-10,Staten Island,6688,939.0225777511962
2019-07-10,Unknown,26,1009.0384615384615
2019-07-11,Bronx,72242,958.9099969546801
2019-07-11,Brooklyn,171325,1095.2877221654749
2019-07-11,EWR,18,3678.277777777778
2019-07-11,Manhattan,334673,1329.9830521135557
2019-07-11,Queens,116940,1233.1004019155123
2019-07-11,Staten Island,7473,947.4820018734109
2019-07-11,Unknown,42,1070.595238095238
2019-07-12,Bronx,78457,1012.7405457766674
2019-07-12,Brooklyn,178825,1107.2860282398995
2019-07-12,EWR,29,2860.2758620689656
2019-07-12,Manhattan,293416,1342.3408982468577
2019-07-12,Queens,133555,1415.7051027666505
2019-07-12,Staten Island,8549,947.4685928178734
2019-07-12,Unknown,18,881.8333333333334
2019-07-13,Bronx,84631,953.7729673523886
2019-07-13,Brooklyn,234591,1096.1035291208955
2019-07-13,EWR,25,3089.68
2019-07-13,Manhattan,344929,1223.2228603567692
2019-07-13,Queens,145616,1175.3979027029998
2019-07-13,Staten Island,9096,937.1077396657871
2019-07-13,Unknown,35,1209.2571428571428
2019-07-14,Bronx,74882,880.1879623941668
2019-07-14,Brooklyn,204001,1027.748805152916
2019-07-14,EWR,54,3332.8518518518517
2019-07-14,Manhattan,275595,1072.9689435584826
2019-07-14,Queens,136749,1227.6662644699413
2019-07-14,Staten Island,7054,930.7551743691522
2019-07-14,Unknown,27,1120.888888888889
2019-07-15,Bronx,66564,944.0344630731327
2019-07-15,Brooklyn,142343,1058.1200199518066
2019-07-15,EWR,45,2851.511111111111
2019-07-15,Manhattan,242091,1179.6785464969785
2019-07-15,Queens,112761,1296.5334468477577
2019-07-15,Staten Island,6589,898.0028835938685
2019-07-15,Unknown,21,1174.7619047619048
2019-07-16,Bronx,66853,968.6811212660614
2019-07-16,Brooklyn,147230,1063.589635264552
2019-07-16,EWR,14,2909.6428571428573
2019-07-16,Manhattan,274421,1228.424289686285
2019-07-16,Queens,108381,1259.9455900942048
2019-07-16,Staten Island,6639,897.510769694231
2019-07-16,Unknown,29,1064.2068965517242
2019-07-17,Bronx,72211,922.3393388818878
2019-07-17,Brooklyn,170393,1059.9149436890013
2019-07-17,EWR,23,3245.086956521739
2019-07-17,Manhattan,339521,1248.1937258667358
2019-07-17,Queens,116991,1194.553922951338
2019-07-17,Staten Island,7256,889.598401323043
2019-07-17,Unknown,25,3725.12
2019-07-18,Bronx,69915,965.6075663305443
2019-07-18,Brooklyn,158768,1100.2669492592966
2019-07-18,EWR,26,3011.269230769231
2019-07-18,Manhattan,311048,1335.2763721354904
2019-07-18,Queens,121038,1364.2102893306235
2019-07-18,Staten Island,7409,921.1413146173572
2019-07-18,Unknown,24,1063.4583333333333
2019-07-19,Bronx,87510,1019.3209461775797
2019-07-19,Brooklyn,195729,1089.7181204624762
2019-07-19,EWR,21,3164.285714285714
2019-07-19,Manhattan,343067,1265.8051109550029
2019-07-19,Queens,136684,1307.276938046882
2019-07-19,Staten Island,8906,890.4418369638446
2019-07-19,Unknown,31,1122.9354838709678
2019-07-20,Bronx,85165,892.1637057476663
2019-07-20,Brooklyn,243558,1015.0522380706033
2019-07-20,EWR,14,2368.785714285714
2019-07-20,Manhattan,357979,1043.9045083650158
2019-07-20,Queens,150687,1094.0989800049108
2019-07-20,Staten Island,8866,867.1844123618317
2019-07-20,Unknown,35,914.5142857142857
2019-07-21,Bronx,74620,841.4838917180381
2019-07-21,Brooklyn,210458,965.5526138231857
2019-07-21,EWR,39,2593.25641025641
2019-07-21,Manhattan,308982,997.6451670323837
2019-07-21,Queens,138166,1118.1141308281342
